Summary,Custom field (Story Points),Assignee_count,Reporter_count,Creator_count
Remove unused 'fatal' and 'fatalerror' macros,1.0,0.24250853377788364,0.23149944567627495,0.1278409090909091
Validate Quota Requests.,3.0,0.05837719298245614,0.1774528824833703,0.11647727272727273
"MemIsolatorTest/{0,1}.MemUsage fails on OS X",2.0,0.07079106136381678,0.23149944567627495,0.37784090909090906
Always set TaskStatus.executor_id when sending a status update message from Executor,1.0,0.16142057632769707,0.28471452328159647,0.14772727272727273
Implement a 'read-only' AppC Image Store,5.0,0.039736842105263154,0.17142461197339248,0.07386363636363637
ContainerInfo::Image::AppC::id should be optional,1.0,0.039736842105263154,0.17142461197339248,0.07386363636363637
Implement a utility for computing hash,2.0,0.09267543859649124,0.17142461197339248,0.32386363636363635
TimeTest.Now fails with --enable-libevent,2.0,0.16628145590219895,0.2908120842572062,0.15056818181818182
Refactor Subprocess logic in linux/perf.cpp to use common subroutine,3.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
Documentation images do not load,3.0,0.0,0.0,0.0
Fetcher logs erroneous message when successfully extracting an archive,1.0,0.13303147574819402,0.14661862527716185,0.33238636363636365
"Mark Path::basename, Path::dirname as const functions.",1.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
Fetcher Tests use EXPECT while subsequent logic relies on the outcome.,1.0,0.05837719298245614,0.1774528824833703,0.11647727272727273
FrameworkInfo should only be updated if the re-registration is valid,2.0,0.13303147574819402,0.2908120842572062,0.4005681818181818
Design doc for docker image registry client,3.0,0.09267543859649124,0.18070953436807097,0.11363636363636365
Persist and recover quota to/from Registry,5.0,0.15280701754385967,0.7542267184035477,0.29545454545454547
Introduce QuotaInfo message,3.0,0.05837719298245614,0.7542267184035477,0.5454545454545454
Provide a means to check http connection equality for streaming connections.,3.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
Libprocess Process: Join runqueue workers during finalization,3.0,0.4779868222592681,0.2908120842572062,0.4005681818181818
"Enable Mesos Agent Node to use arbitrary script / module to figure out IP, HOSTNAME",1.0,0.043903508771929826,0.026399667405764965,0.33238636363636365
Need for HTTP delete requests,1.0,0.05837719298245614,0.1774528824833703,0.11647727272727273
Resolve issue with hanging tests with Zookeeper,1.0,0.043903508771929826,0.15922949002217296,0.08238636363636365
Using a unresolvable hostname crashes the framework on registration,1.0,0.24250853377788364,0.23149944567627495,0.1278409090909091
Update Homebrew formula for Mesos (Mac OSX),1.0,0.043903508771929826,0.15922949002217296,0.08238636363636365
As a Developer I want a better way to run shell commands,2.0,0.043903508771929826,0.026399667405764965,0.33238636363636365
Implement Docker remote puller,5.0,0.09267543859649124,0.011363636363636364,0.26136363636363635
Publish MasterInfo to ZK using JSON,2.0,0.043903508771929826,0.15922949002217296,0.08238636363636365
Port bootstrap to CMake,5.0,0.1287324362943558,0.270509977827051,0.14488636363636365
Isolator::prepare() should return Executor environment vars as well,2.0,0.16142057632769707,0.28471452328159647,0.14772727272727273
Allow slave to forward messages through the master for HTTP schedulers.,5.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
Improve task reconciliation documentation.,1.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
Add configurable UNIMPLEMENTED macro to stout,2.0,0.16628145590219895,0.2908120842572062,0.15056818181818182
Always disable SSLV2,2.0,0.16628145590219895,0.2908120842572062,0.15056818181818182
Remove pthread specific code from Mesos,3.0,0.16628145590219895,0.2908120842572062,0.15056818181818182
Remove pthread specific code from Libprocess,3.0,0.16628145590219895,0.2908120842572062,0.15056818181818182
Remove pthread specific code from Stout,3.0,0.16628145590219895,0.2908120842572062,0.15056818181818182
Pass ContainerId into `slaveExecutorEnvironmentDecorator` hook,1.0,0.16142057632769707,0.28471452328159647,0.14772727272727273
Pass ExecutorInfo argument into Isolator::isolate().,2.0,0.16142057632769707,0.28471452328159647,0.14772727272727273
"Convert mesos::slave::{Limitation,ExecutorRunState} into protobufs.",1.0,0.16142057632769707,0.28471452328159647,0.14772727272727273
Expand CMake build system to support building the containerizer and associated components,3.0,0.1287324362943558,0.270509977827051,0.14488636363636365
Define CMake style guide,3.0,0.13578947368421054,0.270509977827051,0.39488636363636365
Extend CMake build system to support building against third-party libraries from either the system or the local Mesos rebundling,5.0,0.1287324362943558,0.270509977827051,0.14488636363636365
Separate OS-specific code in the libprocess library,5.0,0.1287324362943558,0.5641629711751663,0.5426136363636364
Separate OS-specific code in the stout library,5.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
Standardize separation of Windows/Linux-specific OS code,3.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
Authentication for Communicating with Docker Registry,5.0,0.09267543859649124,0.011363636363636364,0.26136363636363635
PoC running command executor with image provisioner,3.0,0.11201536080019053,0.0694290465631929,0.05113636363636364
Support HTTPS requests in libprocess,3.0,0.09267543859649124,0.011363636363636364,0.26136363636363635
Perf related tests rely on 'cycles' which might not always be present.,5.0,0.10122807017543858,0.026399667405764965,0.2585227272727273
`sudo make distcheck` fails on Ubuntu 14.04 (and possibly other OSes too),2.0,0.043903508771929826,0.15922949002217296,0.08238636363636365
Registry recovery does not recover the maintenance object.,5.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
Add Labels to TaskStatus and expose them via state.json,2.0,0.16142057632769707,0.28471452328159647,0.14772727272727273
Add capacity heuristic for quota requests in Master,3.0,0.15280701754385967,0.1774528824833703,0.3664772727272727
Introduce HTTP endpoints for Quota,3.0,0.05837719298245614,0.1774528824833703,0.11647727272727273
Unify initialization of modularized components,3.0,0.0692498213860443,0.10275776053215079,0.053977272727272735
Registry operations are hardcoded for a single key (Registry object),5.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
Implement a streaming response decoder for events stream,3.0,0.3282017543859649,0.37894955654101997,0.4431818181818182
Replicated registry needs a representation of maintenance schedules,3.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
Add framework authorization for persistent volume,5.0,0.4779868222592681,0.23149944567627495,0.37784090909090906
Add 'principal' field to 'Resource.DiskInfo.Persistence',1.0,0.4779868222592681,0.23149944567627495,0.37784090909090906
Add authorization for dynamic reservation,2.0,0.4779868222592681,0.23149944567627495,0.37784090909090906
Expose docker container IP in Master's state.json,2.0,0.16142057632769707,0.28471452328159647,0.14772727272727273
FTP response code for success not recognized by fetcher.,1.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
Failing ROOT_ tests on CentOS 7.1,5.0,0.043903508771929826,0.09541297117516631,0.32386363636363635
Stout's UUID re-seeds a new random generator during each call to UUID::random.,3.0,0.018108279749146625,0.6599916851441241,0.6051136363636364
Maintenance information is not populated in case of failover,3.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
Master does not handle InverseOffers in the Accept call (Event/Call API),3.0,0.16628145590219895,0.5641629711751663,0.5426136363636364
Allow executors binding IP to be different than Slave binding IP.,2.0,0.16142057632769707,0.28471452328159647,0.14772727272727273
Add a SUPPRESS call to the scheduler,3.0,0.13303147574819402,0.9065271618625277,0.7357954545454546
Document containerizer launch ,3.0,0.09267543859649124,0.18070953436807097,0.11363636363636365
0.22.x scheduler driver drops 0.23.x reconciliation status updates due to missing StatusUpdate.uuid.,3.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
Factoring out the pattern for URL generation ,1.0,0.018108279749146625,0.12957317073170732,0.3125
Implement Docker Image Provisioner Reference Store,3.0,0.11201536080019053,0.011363636363636364,0.26136363636363635
"Expose major, minor and patch components from stout Version  ",1.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
Make container-IP available via Master endpoint,5.0,0.16142057632769707,0.28471452328159647,0.14772727272727273
Add task status update hooks for Master/Slave,3.0,0.16142057632769707,0.28471452328159647,0.14772727272727273
Add hooks for Slave exits,2.0,0.010526315789473684,0.28471452328159647,0.3977272727272727
"Extend ContainerInfo to include ""NetworkInfo"" message",2.0,0.16142057632769707,0.28471452328159647,0.14772727272727273
Support existing message passing optimization with Event/Call.,1.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
Reproduce systemd cgroup behavior ,5.0,0.16628145590219895,0.12957317073170732,0.3125
SSL tests can fail depending on hostname configuration,3.0,0.16628145590219895,0.2908120842572062,0.15056818181818182
Design support running the command executor with provisioned image for running a task in a container,5.0,0.11201536080019053,0.0694290465631929,0.05113636363636364
Rename Option<T>::get(const T& _t) to getOrElse() broke network isolator,1.0,0.16628145590219895,0.17468126385809313,0.3210227272727273
SSL connection failure causes failed CHECK.,3.0,0.16628145590219895,0.2908120842572062,0.15056818181818182
Document  per container unique egress flow and network queueing statistics,3.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
Compilation Error on Mac OS 10.10.4 with clang 3.5.0,1.0,0.24250853377788364,0.7542267184035477,0.5454545454545454
Deprecating '.json' extension in files endpoints url,1.0,0.15007334512752468,0.041019955654102,0.022727272727272728
Deprecating '.json' extension in slave endpoints url,1.0,0.15007334512752468,0.041019955654102,0.022727272727272728
SSL tests don't work with --gtest_shuffle,3.0,0.16628145590219895,0.2908120842572062,0.15056818181818182
SSL tests don't work with --gtest_repeat,3.0,0.16628145590219895,0.2908120842572062,0.15056818181818182
Implement OverlayFS based provisioner backend,5.0,0.038840795427482734,0.0694290465631929,0.30113636363636365
Implement shared copy based provisioner backend,3.0,0.11201536080019053,0.0694290465631929,0.05113636363636364
Missing doxygen documentation for libprocess socket interface ,5.0,0.39040723981900455,0.12957317073170732,0.3125
socket::peer() and socket::address() might fail with SSL enabled,5.0,0.16628145590219895,0.12957317073170732,0.3125
Add implicit cast to string operator to Path.,2.0,0.39040723981900455,0.12957317073170732,0.3125
libprocess io does not support peek(),3.0,0.07079106136381678,0.12957317073170732,0.0625
Configure Jenkins to build ssl,5.0,0.16628145590219895,0.2908120842572062,0.15056818181818182
Slave fails with Abort stacktrace when DNS cannot resolve hostname,1.0,0.043903508771929826,0.15922949002217296,0.08238636363636365
Add cpuacct subsystem utils to cgroups,2.0,0.09267543859649124,0.18070953436807097,0.11363636363636365
Add version to MasterInfo,1.0,0.043903508771929826,0.9065271618625277,0.7357954545454546
Stack trace in isolator tests on Linux VM,1.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
Inefficient container usage collection,3.0,0.09267543859649124,0.18070953436807097,0.11363636363636365
Draft design for generalized Authorizer interface,3.0,0.0692498213860443,0.10275776053215079,0.053977272727272735
Authorizer Module: Interface design,2.0,0.0692498213860443,0.2933065410199557,0.3664772727272727
Use of EXPECT in test and relying on the checked condition afterwards.,1.0,0.05837719298245614,0.1774528824833703,0.11647727272727273
mesos fails to compile under mac when libssl and libevent are enabled,2.0,0.16628145590219895,0.12957317073170732,0.3125
Create documentation for using SSL,5.0,0.16628145590219895,0.2908120842572062,0.15056818181818182
Reconciliation is expensive for large numbers of tasks.,3.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
Testing the new workflow,3.0,0.043903508771929826,0.15922949002217296,0.08238636363636365
Linux docker inspect crashes,1.0,0.09267543859649124,0.18070953436807097,0.11363636363636365
Initial design document for Quota support in Allocator.,5.0,0.15280701754385967,0.7542267184035477,0.29545454545454547
Update stout #include headers,2.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
Invalid usage of ATOMIC_FLAG_INIT in member initialization,1.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
Add move constructors / assignment to Future.,3.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
Add move constructors / assignment to Result.,3.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
Add move constructors / assignment to Try.,3.0,0.22595995078193218,0.6599916851441241,0.6051136363636364
Specify correct libnl version for configure check,1.0,0.16142057632769707,0.28471452328159647,0.14772727272727273
Provide a Python library for master detection,5.0,0.043903508771929826,0.9065271618625277,0.7357954545454546
Add an Event message handler to scheduler library,3.0,0.22595995078193218,0.9065271618625277,0.7357954545454546
Add version field to RegisterFrameworkMessage and ReregisterFrameworkMessage,3.0,0.3282017543859649,0.9065271618625277,0.7357954545454546
Agent : Create Basic Functionality to handle /call endpoint,5.0,0.22595995078193218,0.37894955654101997,0.19318181818181818
Slave : Synchronous Validation for Calls,3.0,0.15007334512752468,0.37894955654101997,0.4431818181818182
Add slave metric to count container launch failures,1.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
Network isolator should not fail when target state already exists,3.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
"Enable Mesos to use arbitrary script / module to figure out IP, HOSTNAME",5.0,0.043903508771929826,0.07961474501108648,0.2840909090909091
Write tests for new JSON (ZooKeeper) functionality,2.0,0.043903508771929826,0.15922949002217296,0.08238636363636365
Add queue size metrics for the allocator.,1.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
Sandbox URL doesn't work in web-ui when using SSL,3.0,0.16628145590219895,0.2908120842572062,0.15056818181818182
Add SSL switch to python configuration,3.0,0.07079106136381678,0.2908120842572062,0.4005681818181818
Add SSL socket tests,5.0,0.16628145590219895,0.2908120842572062,0.15056818181818182
Capture some testing patterns we use in a doc,1.0,0.15280701754385967,0.7542267184035477,0.29545454545454547
Allow isolators to specify required namespaces,5.0,0.16142057632769707,0.28471452328159647,0.14772727272727273
Do not call hook manager if no hooks installed,2.0,0.16142057632769707,0.28471452328159647,0.14772727272727273
Random recursive_mutex errors in when running make check,1.0,0.4779868222592681,0.10275776053215079,0.3039772727272727
Convert PortMappingStatistics to use automatic JSON encoding/decoding,2.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
style hook prevent's valid markdown files from getting committed,1.0,0.0692498213860443,0.10275776053215079,0.053977272727272735
Slave should send oversubscribed resource information after master failover.,3.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
"mesos-fetcher won't fetch uris which begin with a "" """,2.0,0.07079106136381678,0.07961474501108648,0.2840909090909091
Create the basic infrastructure to handle /scheduler endpoint,3.0,0.15007334512752468,0.15922949002217296,0.33238636363636365
Resources::parse(...) allows different resources of the same name to have different types.,2.0,0.039736842105263154,0.17142461197339248,0.07386363636363637
Add Docker Image Type to protobuf API,1.0,0.0016666666666666668,0.0694290465631929,0.30113636363636365
Implement Docker image provisioner,3.0,0.11201536080019053,0.0694290465631929,0.05113636363636364
Implement Docker local image store,5.0,0.11201536080019053,0.0694290465631929,0.05113636363636364
Local filesystem docker image discovery,2.0,0.0016666666666666668,0.0694290465631929,0.30113636363636365
Add and document new labels field to framework info,1.0,0.0,0.057233924611973394,0.05113636363636364
In Resources JSON model() resources of the same name overwrite each other.,2.0,0.039736842105263154,0.17142461197339248,0.07386363636363637
Decode network statistics from mesos-network-helper,1.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
Report per-container metrics for network bandwidth throttling to the slave,1.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
Support different perf output formats,3.0,0.0685325871239184,0.15389412416851442,0.35511363636363635
Pass callback to the QoS Controller to retrieve ResourceUsage from Resource Monitor on demand.,2.0,0.006359649122807017,0.002840909090909091,0.002840909090909091
Document and consolidate qdisc handles,1.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
Support revocable/non-revocable CPU updates in Mesos containerizer,3.0,0.03399122807017544,0.15389412416851442,0.10511363636363637
Flaky test: FetcherCacheHttpTest.HttpCachedSerialized,2.0,0.060887909819798365,0.14661862527716185,0.08238636363636365
As a developer I need an easy way to convert MasterInfo protobuf to/from JSON,3.0,0.043903508771929826,0.15922949002217296,0.08238636363636365
Jira workflow appears inconsistent,2.0,0.043903508771929826,0.15922949002217296,0.08238636363636365
Log framework capabilities in the master.,1.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
Remove dynamic allocation from Future<T>,3.0,0.16628145590219895,0.2908120842572062,0.15056818181818182
Rename Option<T>::get(const T& _t) to getOrElse() and refactor the original function,3.0,0.0008333333333333334,0.0,0.0
"Export statistics on ""unevictable"" memory",1.0,0.03414205763276971,0.041019955654102,0.022727272727272728
Implement AppC image provisioner.,5.0,0.039736842105263154,0.15389412416851442,0.35511363636363635
Introduce filesystem provisioner abstraction,5.0,0.03399122807017544,0.15389412416851442,0.10511363636363637
Add support for container rootfs to Mesos isolators,1.0,0.03399122807017544,0.15389412416851442,0.10511363636363637
Remove duplicate literals in ingress & fq_codel queueing disciplines,1.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
Added constexpr to C++11 whitelist.,1.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
document the fetcher,5.0,0.060887909819798365,0.0,0.25
getQdisc function in routing::queueing::internal.cpp returns incorrect qdisc,1.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
Non-POD static variables used in fq_codel and ingress.,1.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
Master should expose metrics about oversubscribed resources,5.0,0.039736842105263154,0.9065271618625277,0.7357954545454546
Slave should expose metrics about oversubscribed resources,2.0,0.3282017543859649,0.9065271618625277,0.7357954545454546
Define protobuf for ResourceMonitor::Usage.,1.0,0.006359649122807017,0.002840909090909091,0.002840909090909091
SIGSEGV received during ResourceMonitorProcess::usage(),1.0,0.010526315789473684,0.17142461197339248,0.32386363636363635
Allow Resource Estimator to get Resource Usage information.,5.0,0.006359649122807017,0.8841463414634145,0.75
Explicitly-defaulted functions are not allowed by styleguide,1.0,0.05837719298245614,0.1774528824833703,0.11647727272727273
Delegating constructors are not allowed by styleguide,1.0,0.05837719298245614,0.1774528824833703,0.11647727272727273
Add correction message to inform slave about QoS Controller actions,1.0,0.006359649122807017,0.0,0.25
Reflect in documentation that isolator flags are only relevant for Mesos Containerizer,1.0,0.11201536080019053,0.1774528824833703,0.3664772727272727
"Add -> operator for Option<T>, Try<T>, Result<T>, Future<T>.",3.0,0.3282017543859649,0.2908120842572062,0.4005681818181818
Reduce multiple use of string literals,1.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
Add HTB queueing discipline wrapper class,3.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
Extend queueing discipline wrappers to expose network isolator statistics,3.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
As a Framework User I want to be able to discover my Task's IP,3.0,0.16628145590219895,0.15922949002217296,0.33238636363636365
Draft design doc on global resources.,5.0,0.05837719298245614,0.057233924611973394,0.30113636363636365
Add documentation for maintainers.,3.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
Upgrade the design of MasterInfo,3.0,0.043903508771929826,0.15922949002217296,0.08238636363636365
The mesos-execute tool does not support zk:// master URLs,1.0,0.28840866306036583,0.008938470066518846,0.2528409090909091
Deprecating '.json' extension in master endpoints urls,1.0,0.15007334512752468,0.041019955654102,0.022727272727272728
Design Master discovery functionality for HTTP-only clients,3.0,0.043903508771929826,0.15922949002217296,0.08238636363636365
Design doc for the Executor HTTP API,2.0,0.22595995078193218,0.10275776053215079,0.3039772727272727
Incorrect zh:// URI scheme causes Slave to SegFault,2.0,0.043903508771929826,0.006097560975609756,0.25
Add correct format template declarations to the styleguide,1.0,0.0692498213860443,0.10275776053215079,0.053977272727272735
Add tests for QoS controller corrections,5.0,0.010526315789473684,0.057233924611973394,0.05113636363636364
Modularize the QoS Controller,3.0,0.010526315789473684,0.057233924611973394,0.05113636363636364
Compare split/flattened cgroup hierarchy for CPU oversubscription,3.0,0.0,0.15389412416851442,0.10511363636363637
Explore exposing stats from kernel,5.0,0.009485591807573232,0.005681818181818181,0.2556818181818182
Explore exposing stats from kernel,5.0,0.006846074462173534,0.005681818181818181,0.2556818181818182
Add master flag to enable/disable oversubscription,5.0,0.0,0.9065271618625277,0.48579545454545453
"Printing a resource should show information about reservation, disk etc",1.0,0.0008333333333333334,0.9065271618625277,0.7357954545454546
Add a slave flag to enable oversubscription,2.0,0.0,0.9065271618625277,0.48579545454545453
Update modules doc with hook usage example,1.0,0.15280701754385967,0.7542267184035477,0.29545454545454547
ContainerizerTest.ROOT_CGROUPS_BalloonFramework flaky,1.0,0.03414205763276971,0.041019955654102,0.022727272727272728
Fix queuing discipline wrapper in linux/routing/queueing ,5.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
ROOT_CGROUPS_Listen and ROOT_IncreaseRSS tests are flaky,3.0,0.07079106136381678,0.8841463414634145,0.75
Implement a stand alone test framework that uses revocable cpu resources,5.0,0.3282017543859649,0.9065271618625277,0.7357954545454546
Update Mesos containerizer to understand revocable cpu resources,5.0,0.03399122807017544,0.9065271618625277,0.7357954545454546
Implement QoS controller,3.0,0.010526315789473684,0.9065271618625277,0.7357954545454546
Modularize the Resource Estimator,3.0,0.006359649122807017,0.9065271618625277,0.7357954545454546
Update Resource Monitor to return resource usage,3.0,0.010526315789473684,0.9065271618625277,0.7357954545454546
"Segfault in inline Try<IP> getIP(const std::string& hostname, int family)",1.0,0.03414205763276971,0.041019955654102,0.022727272727272728
Move implementations of Framework struct functions out of master.hpp.,1.0,0.26728696741854635,0.2908120842572062,0.4005681818181818
Remove capture by reference of temporaries in libprocess,1.0,0.16628145590219895,0.2908120842572062,0.15056818181818182
Remove capture by reference of temporaries in Stout,1.0,0.16628145590219895,0.2908120842572062,0.15056818181818182
Update style guide to disallow capture by reference of temporaries,1.0,0.16628145590219895,0.2908120842572062,0.15056818181818182
Document the semantic change in decorator return values,1.0,0.010526315789473684,0.057233924611973394,0.05113636363636364
Pipe 'updateFramework' path from master to Allocator to support framework re-registration,1.0,0.16628145590219895,0.2908120842572062,0.15056818181818182
Change docker rm command,2.0,0.4779868222592681,0.0,0.25
Notify dev / user mailing list of the upcoming mem stat renames in 0.23.0 ,2.0,0.03414205763276971,0.041019955654102,0.022727272727272728
Add /reserve and /unreserve endpoints on the master for dynamic reservation,5.0,0.24250853377788364,0.23149944567627495,0.1278409090909091
Slave state.json frameworks.executors.queued_tasks wrong format?,3.0,0.0030263157894736843,0.017876940133037693,0.2556818181818182
Update allocator docs,2.0,0.15280701754385967,0.7542267184035477,0.29545454545454547
Refactor launchHelper and statisticsHelper in port_mapping_tests to allow reuse,2.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
Create optional release step: update PyPi repositories,2.0,0.0025,0.057233924611973394,0.30113636363636365
"Document tips, best practices, guidelines for doing code reviews.",3.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
0.22.1 release,1.0,0.0025,0.057233924611973394,0.30113636363636365
Namespace handle symlinks in port_mapping isolator should not be under /var/run/netns,3.0,0.03414205763276971,0.8841463414634145,0.75
Use Memory Test Helper to improve some test code.,2.0,0.03414205763276971,0.041019955654102,0.022727272727272728
Expose Memory Pressure in MemIsolator,3.0,0.03414205763276971,0.041019955654102,0.022727272727272728
Do not use RunTaskMessage.framework_id.,1.0,0.16142057632769707,0.28471452328159647,0.14772727272727273
Document issue with slave recovery when using systemd.,1.0,0.05837719298245614,0.1774528824833703,0.11647727272727273
C++ Scheduler library should send HTTP Calls to master,3.0,0.22595995078193218,0.9065271618625277,0.7357954545454546
Developer guide for libprocess,2.0,0.05837719298245614,0.14661862527716185,0.33238636363636365
PerfTest.ROOT_SampleInit test fails.,2.0,0.03399122807017544,0.6599916851441241,0.6051136363636364
Log IP addresses from HTTP requests,3.0,0.3282017543859649,0.0,0.25
Change the default leaf qdisc to fq_codel inside containers,1.0,0.009485591807573232,0.017461197339246122,0.011363636363636364
Change the default leaf qdisc to fq_codel inside containers,1.0,0.009485591807573232,0.017461197339246122,0.011363636363636364
Change the default leaf qdisc to fq_codel inside containers,1.0,0.009485591807573232,0.017461197339246122,0.011363636363636364
Change the default leaf qdisc to fq_codel inside containers,1.0,0.009485591807573232,0.017461197339246122,0.011363636363636364
Change the default leaf qdisc to fq_codel inside containers,1.0,0.006846074462173534,0.017461197339246122,0.011363636363636364
Change the default leaf qdisc to fq_codel inside containers,1.0,0.006846074462173534,0.017461197339246122,0.011363636363636364
Change the default leaf qdisc to fq_codel inside containers,1.0,0.006846074462173534,0.017461197339246122,0.011363636363636364
Change the default leaf qdisc to fq_codel inside containers,1.0,0.006846074462173534,0.017461197339246122,0.011363636363636364
FetcherTest.ExtractNotExecutable is flaky,2.0,0.060887909819798365,0.9065271618625277,0.7357954545454546
Performance issue in the master when a large number of slaves are registering.,5.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
Doxygen style for libprocess,1.0,0.05837719298245614,0.14661862527716185,0.33238636363636365
Doxygen setup for libprocess,2.0,0.05837719298245614,0.14661862527716185,0.33238636363636365
Persist the reservation state on the slave,5.0,0.24250853377788364,0.23149944567627495,0.1278409090909091
Enable a framework to perform reservation operations.,4.0,0.24250853377788364,0.23149944567627495,0.1278409090909091
Add ability to distinguish slave removals metrics by reason.,3.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
Enable Resources::apply to handle reservation operations.,3.0,0.24250853377788364,0.23149944567627495,0.1278409090909091
Enable Resources to handle Resource::ReservationInfo,2.0,0.24250853377788364,0.23149944567627495,0.1278409090909091
Add the Resource::ReservationInfo protobuf message,2.0,0.24250853377788364,0.23149944567627495,0.1278409090909091
Allow --resources flag to take JSON.,3.0,0.4779868222592681,0.8841463414634145,0.75
Write documentation for all the LIBPROCESS_* environment variables.,2.0,0.4779868222592681,0.10275776053215079,0.3039772727272727
Authentication failure may lead to slave crash,1.0,0.20824839247439866,0.2933065410199557,0.11647727272727273
Add operator endpoints to create/destroy persistent volumes.,3.0,0.3493421052631579,0.8841463414634145,0.75
Add support for /proc/self/mountinfo on Linux,3.0,0.03399122807017544,0.15389412416851442,0.10511363636363637
Slave should reclaim storage for destroyed persistent volumes.,5.0,0.3493421052631579,0.8841463414634145,0.75
Add user doc for using persistent volumes.,2.0,0.24250853377788364,0.8841463414634145,0.75
Improve NsTest.ROOT_setns,1.0,0.03414205763276971,0.041019955654102,0.022727272727272728
Create styleguide for documentation,2.0,0.05837719298245614,0.1774528824833703,0.11647727272727273
Rate limit slaves removals during master recovery.,3.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
"replace unsafe ""find | xargs"" with ""find -exec""",1.0,0.0,0.0329129711751663,0.008522727272727272
DRFSorter needs to distinguish resources from different slaves.,2.0,0.24250853377788364,0.23149944567627495,0.1278409090909091
Test script for verifying compatibility between Mesos components,2.0,0.4779868222592681,0.9065271618625277,0.7357954545454546
MasterSlaveReconciliationTest.ReconcileLostTask is flaky,1.0,0.024078947368421054,0.057233924611973394,0.30113636363636365
Improve performance of the state.json endpoint for large clusters.,5.0,0.24250853377788364,0.6599916851441241,0.6051136363636364
Add support for MesosContainerizerLaunch to chroot to a specified path,5.0,0.03399122807017544,0.15389412416851442,0.10511363636363637
Provide a way to execute an arbitrary process in a MesosContainerizer container context,5.0,0.0,0.15389412416851442,0.10511363636363637
Add ability to decode JSON serialized MasterInfo from ZK,5.0,0.043903508771929826,0.008938470066518846,0.2528409090909091
__init__.py not getting installed in $PREFIX/lib/pythonX.Y/site-packages/mesos,2.0,0.043903508771929826,0.28471452328159647,0.3977272727272727
Report per-container metrics for network bandwidth throttling,5.0,0.0685325871239184,0.17468126385809313,0.07102272727272728
MasterAllocatorTest/0.OutOfOrderDispatch is flaky,1.0,0.039736842105263154,0.17142461197339248,0.07386363636363637
Deprecate / Remove CommandInfo::ContainerInfo,2.0,0.23037707390648565,0.15389412416851442,0.35511363636363635
remove unnecessary constants,2.0,0.024078947368421054,0.10476718403547673,0.06818181818181819
MasterAuthorizationTest.FrameworkRemovedBeforeReregistration is flaky.,1.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
FaultToleranceTest.SchedulerFailoverFrameworkMessage is flaky.,1.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
Provide a Java library for master detection,5.0,0.043903508771929826,0.9065271618625277,0.7357954545454546
Add authentication support for HTTP API,1.0,0.0692498213860443,0.9065271618625277,0.7357954545454546
Move all scheduler driver validations to master,3.0,0.15007334512752468,0.9065271618625277,0.7357954545454546
SlaveRecoveryTest.ReconcileKillTask is flaky.,1.0,0.3282017543859649,0.6599916851441241,0.35511363636363635
